Variable,Label,Type,Description
URN,Unique Reference Number,,
LA,LA Number,,
ESTAB,Establishment number,,
NOR,Total number of pupils on roll,INTEGER,
NORG,Number of girls on roll,INTEGER,
NORB,Number of boys on roll,INTEGER,
PNORG,Percentage of girls on roll,PCT1,
PNORB,Percentage of boys on roll,PCT1,
TSENELSE,Number of SEN pupils with a statement or EHC plan,INTEGER,
PSENELSE,Percentage of SEN pupils with a statement or EHC plan,PCT1,
TSENELK,Number of eligible pupils with SEN support,INTEGER,
PSENELK,Percentage of eligible pupils with SEN support,PCT1,
NUMEAL,Number of pupils with English not as first language,INTEGER,
NUMENGFL,Number of pupils with English as first language,INTEGER,
NUMUNCFL,Number of pupils where first language is unclassified,INTEGER,
PNUMEAL,Percentage of pupils with English not as first language,PCT1,
PNUMENGFL,Percentage pupils with English as first language,PCT1,
PNUMUNCFL,Percentage of pupils where first language is unclassified,PCT1,
PNUMFSM,Percentage of  pupils eligible for free school meals,PCT1,
NUMFSMEVER,Number of pupils eligible for FSM at any time during the past 6 years,FLOAT1,
PNUMFSMEVER,Percentage of pupils eligible for FSM at any time during the past 6 years,PCT1,
