A,B,C
21.88396129746463,33.43716506925015,41.00605037369991
58.110259009734925,31.66195086642862,36.01644100732331
39.095340073411435,39.43130527928493,86.70594789175517
44.75265294863273,23.012137611535696,38.41577643613199
45.87245085170702,39.6890597863255,46.854828689922336
48.234255408379155,51.51407375233183,61.86158913530279
82.821782419123,55.49179271939584,50.05036439938106
54.052519881242766,45.894914810030514,19.30124750249423
41.735923376680546,87.84152416043153,86.85430448475795
43.295602696335415,44.25848194243387,71.826638054883
13.191075432046183,80.12436104627253,54.92230650827879
56.926108538748345,63.13395130566629,43.87598054417438
19.862422881866745,41.78545635579596,22.862262807399098
31.73586964797901,108.7219469345274,54.6086628916879
18.88135629346355,27.461924393901015,73.20216882456191
15.936138274367629,79.53221837214663,75.54433968040676
-29.1930185999328,25.724073714265096,63.45497659980784
66.92959557969769,79.07945274694113,74.46243251887752
86.52597710170184,25.3540138055792,54.1407486243221
60.64078955022088,53.49176224039735,34.75437800705157
60.58541500886746,36.22303190000228,-6.142642365582198
39.18705244289659,68.99404212916693,65.39634346221477
96.95584524240158,51.12214941226689,31.083135681154126
7.586433172519168,63.65362281458026,81.33513206042781
49.41075815597803,24.976378058850564,73.569372232471
68.7144933921302,53.769556372771156,39.7406080608607
14.314587834554569,64.66885577372848,81.37187778115614
50.013154936966494,67.97111506836751,56.6362630843494
49.6430553273701,24.502491060076345,80.85143495313163
90.57464062596213,22.166040331746743,49.738874102358764
71.80188484728778,37.891770262979314,29.37528186448048
77.55815218121404,44.69642414114942,49.533288607470354
72.37128649497421,39.83924788032979,66.40560546295954
28.756190086649628,53.2214947160019,84.18940714370228
48.27208803640238,49.7624578839135,20.98448762206533
31.16377056723757,29.291489217892618,2.3828018106120616
35.01478218225698,28.697382562562108,10.020792171396025
38.23563643308012,75.19201937071782,51.219564572276745
42.90391084612578,70.09925654887523,67.48415198061272
13.509688726114966,9.868021483065053,79.13981475195199
53.18533486441822,60.65171964576534,27.316185245641766
-5.785414883415051,81.1541666964253,51.31706861745816
23.681457045608024,71.31189937674243,15.640572061430206
41.10933295285129,72.21245187606061,36.21057322452522
6.48084175372265,10.582660754724088,24.03126134098858
22.589140882395384,19.344769863993175,58.8077194775361
44.41748835918263,47.22412683157572,35.51893451048251
55.606403157070254,17.53155912982884,33.94040022988
75.27833675724382,67.22346756734588,2.9208758582382046
56.87191161445527,43.210811194258895,31.329984433282828
16.586116885292334,36.63910736754703,7.04476283770067
61.12955718007286,22.645830487432562,58.90804948672449
37.26430025235041,76.03339853218515,-5.493242524536306
23.011486060895248,26.02210896684101,58.78307453848252
87.83717861917467,-10.935409698720484,64.4229149740388
43.057202111189866,54.34219045961879,21.6480902528276
67.03095908193983,94.68650939397367,22.476958923191976
42.04665822252954,23.423512261393768,66.65251472657572
50.89064480386594,45.564550906331746,82.25603052849158
45.213597466705345,37.27603937228402,75.79209881926624
23.128882499672834,-2.5078413545326725,52.15985570105656
61.84584787337282,59.05662987463847,41.83968774823482
26.82337070057514,13.808085554103961,25.439992829514754
24.47431828451178,26.792626087176043,51.070303207968514
64.64557691411693,66.632081477262,32.07244755178091
17.368628280352613,71.674524130397,19.68757754382799
29.52477364291908,22.76105355867137,60.20368734309654
79.83861564365594,51.77954339910647,31.782973525952464
56.3700684934548,55.35822240398315,57.61576731083674
65.13471140545153,0.3229621052330778,15.538460517882937
56.232648153600124,63.248834214493314,95.15980213088152
25.34815738765831,70.17634946731968,76.5630983177121
83.5530798745603,39.24868317428713,52.259100115841164
52.01609518021066,60.71544635616886,25.884817547990437
33.971946531893614,37.483085739872905,68.82628811868122
66.30568360130643,21.702948246543677,52.49790300403175
18.087893883115584,33.40546378211761,-7.883252764888191
36.410463601815835,45.309530362691866,64.46935430260854
61.261568784890436,19.123268437624716,46.92920063102041
58.04824408617551,42.089505368821875,78.15781984481802
44.319010381605736,37.31306867645551,85.02347471185765
56.114417502474794,44.51797152427016,73.04226618819138
76.96155004906515,84.80956203155458,28.805344188379234
46.123893835270934,39.374257445156154,10.086410626852935
84.34648395566072,81.63268517575398,14.87774929690723
55.2379620662991,50.69290479220048,63.67303935128478
4.4952233093526175,14.789906454793922,23.558094362608138
63.57902699297761,75.0835990465271,33.90287613138184
-23.985667159506463,48.52217506343982,37.23597006678162
105.79893487450816,86.84511031020752,21.53801884230212
-3.6141491417420113,91.6304039860726,70.62153000389483
32.63723176853657,22.813115611475048,69.53599121359129
70.919587905933,50.821580139783336,24.418669972038124
43.07916771981166,67.01627770963445,109.79949623921411
60.300234437620716,78.21367848432752,11.059428071923097
28.055729059591798,34.30737100718212,71.70570004319413
-1.912304028975118,38.89777585266337,63.12262191393032
51.831523738407,73.475130097933,77.25244502071753
37.25644997858187,39.17841845556033,62.304479215967355
12.500328799097531,53.25773381940099,69.74479660911129
19.493622079655204,25.47671872974952,42.26607307100712
72.83508828324216,46.75107843142281,71.11492391896793
75.55463914485296,47.31741298695856,81.10379937083852
42.66974492011103,70.95240884450497,35.08739382566465
19.66843372174644,31.41832007970585,51.696302549483235
48.01234301509872,55.20444018532622,39.45679481994358
58.26641309707815,80.5397160468762,33.052589819448755
56.13299663737041,62.612974187732775,76.69361801856314
17.731845654361763,77.66186451163355,51.70780829702941
41.62779155277979,52.476023380202975,52.81177811618015
36.10487868111128,70.91269787332926,58.50629763787219
7.349767044971699,99.49705278490691,78.72716625569143
55.259998782549594,57.02951045407642,85.20001585102501
38.831018649234835,61.896102291025606,76.04319914568663
54.555098538905796,20.268073914732863,79.41693480131192
68.60111614025507,59.49634054285294,60.28067563339382
35.40682702628,56.369857344792564,46.582631323193176
21.96490206935829,21.375084060530774,30.839326752983823
25.435039338979447,38.44420889243021,37.337684419834474
46.433548944946054,51.26712911968136,67.00282682144692
71.54561340723767,26.47281195538519,22.632752889139546
74.29405061781017,25.15813518048361,47.967485180455014
46.37034621295105,11.241989882359288,41.19894879418829
24.095103717847337,53.470687926223235,51.659483581415245
62.0207027050795,42.03861694095299,22.797883863405666
99.33338565681507,63.26970838073868,53.16330034698801
56.04257035041137,61.696078926050156,7.909618002603672
6.462249802876251,59.899587643684924,76.27551726669742
-0.7004957196067991,83.84926710908934,61.99298608560921
21.903014509154715,121.70268653538233,19.276095539972097
88.96932910571647,33.061390365245096,16.989922558743864
86.11491445338359,36.49706300837736,68.70597859223453
-10.223032621828324,66.95601270186621,63.25556324112655
58.59874457107728,57.93316765564423,42.41925848659324
50.186372040662235,23.5289394853136,53.28771727126633
61.52601023397069,68.91039947257914,33.08543531710607
38.00068727633989,59.671193492150266,8.486830695773229
3.5861359345478228,63.25507210464896,71.84802158476413
27.475767832075434,58.969387083800534,15.371459959151172
32.170662712742015,17.949008308828507,61.586976391793314
60.24613042787975,59.36485932660707,52.65536418441175
39.16767003563038,41.29570829332033,13.653360974766127
20.29254259736703,57.181907653819295,86.82645345888156
64.45052264953962,96.92182559379378,36.59542410271945
-12.799869169947286,68.73758344365693,34.896069449117896
36.93970279238437,84.24201309956456,85.11596340658907
30.12995479182209,65.24173602047807,57.77997243098278
35.941191113458444,60.91102936893824,60.44250224830666
67.10877112817491,33.09036191697315,21.072620413249073
26.56783490837261,-18.767886318704555,47.11093836978028
1.4067830537507433,59.41675630113917,15.845378483830075
82.82937797383633,58.4438096413398,15.134727718413139
43.662650319284836,0.20034960275425107,44.82267608510991
33.981293007077205,19.770810823637856,0.11281938153493343
77.71756016965026,35.37497954924099,32.772891285789875
27.927140948961352,44.5051516828632,90.9318449736926
60.47367113997408,58.24559605381704,23.042513664312843
97.21486047325885,-2.314521819203236,68.42467463827377
65.46947078112217,92.53497133740764,30.474403366857146
52.37810574372848,64.63616663372898,20.51588405583893
42.18697051860303,0.12880735949992328,34.9447923234971
73.84843483325467,63.75184253097931,57.50493434313783
71.44394533852785,42.365104244490524,77.48018177036111
-15.094125309750368,41.68002649981405,54.578835213385744
2.4129909990770457,29.40079812874975,79.14894978928577
69.17208117800584,59.16163935128832,18.858853501887843
61.570794953475634,3.724100350859743,69.45050484037831
57.89607194767255,69.76402412461134,46.83435117498448
87.5406077861319,52.172330250117206,22.47674326197292
64.98788696385267,27.531106726733153,39.52550181014847
46.051410063873604,44.6128018915539,28.435634966590897
83.46355070032558,65.95617944751854,24.45670461764399
41.665628641484226,50.08489061622191,65.42911696677282
62.78748023316189,38.06577377871548,21.276813050999174
48.915985887392765,37.478889116537104,43.9659056017224
44.78034683073935,29.32711013535211,74.07943815372116
77.26250409417895,29.8005556177103,28.9459487809617
21.080955786469517,4.293911558763597,26.000860581774752
50.95842367187123,31.050334192081518,61.63238646837426
63.89418867293298,35.487919757556014,59.909896422291155
32.302384129128626,66.7061232902564,53.09576911292574
70.41022861219773,-5.265343914072915,94.717840797136
65.28177797882918,-0.8101286569662456,26.35038963872049
27.891651644996514,37.60487094386924,59.499797227150346
76.80255340005047,24.320076684897007,55.12348156412216
41.11169035543843,61.51562515243608,6.141857105468127
81.75301943060043,40.95199260833975,35.28970437913027
57.33603062257193,51.93238113336536,32.447356087082994
63.86023742234586,84.2799675982708,61.47925010466811
49.232555035912114,50.980556847202315,38.20212746397847
90.40709187791947,88.19901319734545,23.65825593632187
70.97051357357002,50.62822342142005,16.28284388614539
49.381847351215214,52.87711098306435,72.05160090709066
58.61704557235522,7.091135112527525,54.25773035754508
26.979313974452815,66.49683930023664,59.8198867847064
53.574702150294875,39.78818628010913,49.035161267270084
44.36177085405531,32.64269474782175,62.17975814472345
42.52530870018971,42.10941707577007,46.46589315740691
67.36383673858035,0.5848969050871844,8.066505158670974
38.503316113044654,12.572234705225352,23.06111673338875
