year,country,region,police_force_area,offence_classification,offence_description,detection_type,FPNs
2012,England,South West,Wiltshire,818,Neglect of traffic directions,Camera-detected,4
2012,England,South West,Wiltshire,818,Neglect of traffic directions,Non camera-detected,763
2013,England,South West,Avon and Somerset,816,Speed limit offences,Camera-detected,70924
2013,England,South West,Avon and Somerset,816,Speed limit offences,Non camera-detected,1460
2013,England,South West,Avon and Somerset,818,Neglect of traffic directions,Camera-detected,93
2013,England,South West,Avon and Somerset,818,Neglect of traffic directions,Non camera-detected,649
2013,England,East of England,Bedfordshire,816,Speed limit offences,Camera-detected,25066
2013,England,East of England,Bedfordshire,816,Speed limit offences,Non camera-detected,1036
2013,England,East of England,Bedfordshire,818,Neglect of traffic directions,Camera-detected,377
2013,England,East of England,Bedfordshire,818,Neglect of traffic directions,Non camera-detected,244
2013,England,East of England,Cambridgeshire,816,Speed limit offences,Camera-detected,17607
2013,England,East of England,Cambridgeshire,816,Speed limit offences,Non camera-detected,4686
2013,England,East of England,Cambridgeshire,818,Neglect of traffic directions,Camera-detected,128
2013,England,East of England,Cambridgeshire,818,Neglect of traffic directions,Non camera-detected,508
2013,England,North West,Cheshire,816,Speed limit offences,Camera-detected,25699
2013,England,North West,Cheshire,816,Speed limit offences,Non camera-detected,5656
2013,England,North West,Cheshire,818,Neglect of traffic directions,Camera-detected,2643
2013,England,North West,Cheshire,818,Neglect of traffic directions,Non camera-detected,1518
2013,England,London,City of London,816,Speed limit offences,Camera-detected,6155
2013,England,London,City of London,816,Speed limit offences,Non camera-detected,140
2013,England,London,City of London,818,Neglect of traffic directions,Camera-detected,907
2013,England,London,City of London,818,Neglect of traffic directions,Non camera-detected,200
2013,England,North East,Cleveland,816,Speed limit offences,Camera-detected,10463
2013,England,North East,Cleveland,816,Speed limit offences,Non camera-detected,1276
2013,England,North East,Cleveland,818,Neglect of traffic directions,Camera-detected,1
2013,England,North East,Cleveland,818,Neglect of traffic directions,Non camera-detected,779
2013,England,North West,Cumbria,816,Speed limit offences,Camera-detected,32122
2013,England,North West,Cumbria,816,Speed limit offences,Non camera-detected,1514
2013,England,North West,Cumbria,818,Neglect of traffic directions,Camera-detected,0
2013,England,North West,Cumbria,818,Neglect of traffic directions,Non camera-detected,538
2013,England,East Midlands,Derbyshire,816,Speed limit offences,Camera-detected,7453
2013,England,East Midlands,Derbyshire,816,Speed limit offences,Non camera-detected,391
2013,England,East Midlands,Derbyshire,818,Neglect of traffic directions,Camera-detected,5
2013,England,East Midlands,Derbyshire,818,Neglect of traffic directions,Non camera-detected,308
2013,England,South West,Devon and Cornwall,816,Speed limit offences,Camera-detected,10691
2013,England,South West,Devon and Cornwall,816,Speed limit offences,Non camera-detected,1778
2013,England,South West,Devon and Cornwall,818,Neglect of traffic directions,Camera-detected,1256
2013,England,South West,Devon and Cornwall,818,Neglect of traffic directions,Non camera-detected,666
2013,England,South West,Dorset,816,Speed limit offences,Camera-detected,21025
2013,England,South West,Dorset,816,Speed limit offences,Non camera-detected,2736
2013,England,South West,Dorset,818,Neglect of traffic directions,Camera-detected,527
2013,England,South West,Dorset,818,Neglect of traffic directions,Non camera-detected,347
2013,England,North East,Durham,816,Speed limit offences,Camera-detected,5867
2013,England,North East,Durham,816,Speed limit offences,Non camera-detected,1496
2013,England,North East,Durham,818,Neglect of traffic directions,Camera-detected,9
2013,England,North East,Durham,818,Neglect of traffic directions,Non camera-detected,370
2013,Wales,Wales,Dyfed-Powys,816,Speed limit offences,Camera-detected,16
2013,Wales,Wales,Dyfed-Powys,816,Speed limit offences,Non camera-detected,3988
2013,Wales,Wales,Dyfed-Powys,818,Neglect of traffic directions,Camera-detected,3
2013,Wales,Wales,Dyfed-Powys,818,Neglect of traffic directions,Non camera-detected,485
2013,England,East of England,Essex,816,Speed limit offences,Camera-detected,33675
2013,England,East of England,Essex,816,Speed limit offences,Non camera-detected,8633
2013,England,East of England,Essex,818,Neglect of traffic directions,Camera-detected,3819
2013,England,East of England,Essex,818,Neglect of traffic directions,Non camera-detected,1471
2013,England,South West,Gloucestershire,816,Speed limit offences,Camera-detected,8539
2013,England,South West,Gloucestershire,816,Speed limit offences,Non camera-detected,1298
2013,England,South West,Gloucestershire,818,Neglect of traffic directions,Camera-detected,30
2013,England,South West,Gloucestershire,818,Neglect of traffic directions,Non camera-detected,177
2013,England,North West,Greater Manchester,816,Speed limit offences,Camera-detected,65844
2013,England,North West,Greater Manchester,816,Speed limit offences,Non camera-detected,3917
2013,England,North West,Greater Manchester,818,Neglect of traffic directions,Camera-detected,9205
2013,England,North West,Greater Manchester,818,Neglect of traffic directions,Non camera-detected,2782
2013,Wales,Wales,Gwent,816,Speed limit offences,Camera-detected,0
2013,Wales,Wales,Gwent,816,Speed limit offences,Non camera-detected,444
2013,Wales,Wales,Gwent,818,Neglect of traffic directions,Camera-detected,10
2013,Wales,Wales,Gwent,818,Neglect of traffic directions,Non camera-detected,149
2013,England,South East,Hampshire,816,Speed limit offences,Camera-detected,64439
2013,England,South East,Hampshire,816,Speed limit offences,Non camera-detected,11392
2013,England,South East,Hampshire,818,Neglect of traffic directions,Camera-detected,580
2013,England,South East,Hampshire,818,Neglect of traffic directions,Non camera-detected,1304
2013,England,East of England,Hertfordshire,816,Speed limit offences,Camera-detected,32576
2013,England,East of England,Hertfordshire,816,Speed limit offences,Non camera-detected,2364
2013,England,East of England,Hertfordshire,818,Neglect of traffic directions,Camera-detected,1164
2013,England,East of England,Hertfordshire,818,Neglect of traffic directions,Non camera-detected,734
2013,England,Yorkshire and the Humber,Humberside,816,Speed limit offences,Camera-detected,51575
2013,England,Yorkshire and the Humber,Humberside,816,Speed limit offences,Non camera-detected,2811
2013,England,Yorkshire and the Humber,Humberside,818,Neglect of traffic directions,Camera-detected,10
2013,England,Yorkshire and the Humber,Humberside,818,Neglect of traffic directions,Non camera-detected,1087
2013,England,South East,Kent,816,Speed limit offences,Camera-detected,24108
2013,England,South East,Kent,816,Speed limit offences,Non camera-detected,1756
2013,England,South East,Kent,818,Neglect of traffic directions,Camera-detected,9
2013,England,South East,Kent,818,Neglect of traffic directions,Non camera-detected,439
2013,England,North West,Lancashire,816,Speed limit offences,Camera-detected,45679
2013,England,North West,Lancashire,816,Speed limit offences,Non camera-detected,4596
2013,England,North West,Lancashire,818,Neglect of traffic directions,Camera-detected,0
2013,England,North West,Lancashire,818,Neglect of traffic directions,Non camera-detected,1545
2013,England,East Midlands,Leicestershire,816,Speed limit offences,Camera-detected,29350
2013,England,East Midlands,Leicestershire,816,Speed limit offences,Non camera-detected,1577
2013,England,East Midlands,Leicestershire,818,Neglect of traffic directions,Camera-detected,8418
2013,England,East Midlands,Leicestershire,818,Neglect of traffic directions,Non camera-detected,408
2013,England,East Midlands,Lincolnshire,816,Speed limit offences,Camera-detected,42365
2013,England,East Midlands,Lincolnshire,816,Speed limit offences,Non camera-detected,2638
2013,England,East Midlands,Lincolnshire,818,Neglect of traffic directions,Camera-detected,2
2013,England,East Midlands,Lincolnshire,818,Neglect of traffic directions,Non camera-detected,288
2013,England,North West,Merseyside,816,Speed limit offences,Camera-detected,33926
2013,England,North West,Merseyside,816,Speed limit offences,Non camera-detected,6425
2013,England,North West,Merseyside,818,Neglect of traffic directions,Camera-detected,4965
2013,England,North West,Merseyside,818,Neglect of traffic directions,Non camera-detected,1915
2013,England,London,Metropolitan Police,816,Speed limit offences,Camera-detected,57890
2013,England,London,Metropolitan Police,816,Speed limit offences,Non camera-detected,18441
2013,England,London,Metropolitan Police,818,Neglect of traffic directions,Camera-detected,6493
2013,England,London,Metropolitan Police,818,Neglect of traffic directions,Non camera-detected,8034
2013,England,East of England,Norfolk,816,Speed limit offences,Camera-detected,36775
2013,England,East of England,Norfolk,816,Speed limit offences,Non camera-detected,5376
2013,England,East of England,Norfolk,818,Neglect of traffic directions,Camera-detected,85
2013,England,East of England,Norfolk,818,Neglect of traffic directions,Non camera-detected,643
2013,Wales,Wales,North Wales,816,Speed limit offences,Camera-detected,10673
2013,Wales,Wales,North Wales,816,Speed limit offences,Non camera-detected,3534
2013,Wales,Wales,North Wales,818,Neglect of traffic directions,Camera-detected,1
2013,Wales,Wales,North Wales,818,Neglect of traffic directions,Non camera-detected,560
2013,England,Yorkshire and the Humber,North Yorkshire,816,Speed limit offences,Camera-detected,38217
2013,England,Yorkshire and the Humber,North Yorkshire,816,Speed limit offences,Non camera-detected,2302
2013,England,Yorkshire and the Humber,North Yorkshire,818,Neglect of traffic directions,Camera-detected,4
2013,England,Yorkshire and the Humber,North Yorkshire,818,Neglect of traffic directions,Non camera-detected,420
2013,England,East Midlands,Northamptonshire,816,Speed limit offences,Camera-detected,20138
2013,England,East Midlands,Northamptonshire,816,Speed limit offences,Non camera-detected,500
2013,England,East Midlands,Northamptonshire,818,Neglect of traffic directions,Camera-detected,0
2013,England,East Midlands,Northamptonshire,818,Neglect of traffic directions,Non camera-detected,252
2013,England,North East,Northumbria,816,Speed limit offences,Camera-detected,84104
2013,England,North East,Northumbria,816,Speed limit offences,Non camera-detected,745
2013,England,North East,Northumbria,818,Neglect of traffic directions,Camera-detected,2068
2013,England,North East,Northumbria,818,Neglect of traffic directions,Non camera-detected,982
2013,England,East Midlands,Nottinghamshire,816,Speed limit offences,Camera-detected,23178
2013,England,East Midlands,Nottinghamshire,816,Speed limit offences,Non camera-detected,2161
2013,England,East Midlands,Nottinghamshire,818,Neglect of traffic directions,Camera-detected,2368
2013,England,East Midlands,Nottinghamshire,818,Neglect of traffic directions,Non camera-detected,625
2013,Wales,Wales,South Wales,816,Speed limit offences,Camera-detected,31060
2013,Wales,Wales,South Wales,816,Speed limit offences,Non camera-detected,592
2013,Wales,Wales,South Wales,818,Neglect of traffic directions,Camera-detected,4329
2013,Wales,Wales,South Wales,818,Neglect of traffic directions,Non camera-detected,425
2013,England,Yorkshire and the Humber,South Yorkshire,816,Speed limit offences,Camera-detected,46478
2013,England,Yorkshire and the Humber,South Yorkshire,816,Speed limit offences,Non camera-detected,2848
2013,England,Yorkshire and the Humber,South Yorkshire,818,Neglect of traffic directions,Camera-detected,1698
2013,England,Yorkshire and the Humber,South Yorkshire,818,Neglect of traffic directions,Non camera-detected,1061
2013,England,West Midlands,Staffordshire,816,Speed limit offences,Camera-detected,47975
2013,England,West Midlands,Staffordshire,816,Speed limit offences,Non camera-detected,1219
2013,England,West Midlands,Staffordshire,818,Neglect of traffic directions,Camera-detected,280
2013,England,West Midlands,Staffordshire,818,Neglect of traffic directions,Non camera-detected,191
2013,England,East of England,Suffolk,816,Speed limit offences,Camera-detected,35899
2013,England,East of England,Suffolk,816,Speed limit offences,Non camera-detected,4376
2013,England,East of England,Suffolk,818,Neglect of traffic directions,Camera-detected,77
2013,England,East of England,Suffolk,818,Neglect of traffic directions,Non camera-detected,476
2013,England,South East,Surrey,816,Speed limit offences,Camera-detected,49885
2013,England,South East,Surrey,816,Speed limit offences,Non camera-detected,2534
2013,England,South East,Surrey,818,Neglect of traffic directions,Camera-detected,5098
2013,England,South East,Surrey,818,Neglect of traffic directions,Non camera-detected,730
2013,England,South East,Sussex,816,Speed limit offences,Camera-detected,40589
2013,England,South East,Sussex,816,Speed limit offences,Non camera-detected,3945
2013,England,South East,Sussex,818,Neglect of traffic directions,Camera-detected,3445
2013,England,South East,Sussex,818,Neglect of traffic directions,Non camera-detected,635
2013,England,South East,Thames Valley,816,Speed limit offences,Camera-detected,128378
2013,England,South East,Thames Valley,816,Speed limit offences,Non camera-detected,15756
2013,England,South East,Thames Valley,818,Neglect of traffic directions,Camera-detected,980
2013,England,South East,Thames Valley,818,Neglect of traffic directions,Non camera-detected,936
2013,England,West Midlands,Warwickshire,816,Speed limit offences,Camera-detected,28350
2013,England,West Midlands,Warwickshire,816,Speed limit offences,Non camera-detected,586
2013,England,West Midlands,Warwickshire,818,Neglect of traffic directions,Camera-detected,723
2013,England,West Midlands,Warwickshire,818,Neglect of traffic directions,Non camera-detected,153
2013,England,West Midlands,West Mercia,816,Speed limit offences,Camera-detected,67723
2013,England,West Midlands,West Mercia,816,Speed limit offences,Non camera-detected,1889
2013,England,West Midlands,West Mercia,818,Neglect of traffic directions,Camera-detected,755
2013,England,West Midlands,West Mercia,818,Neglect of traffic directions,Non camera-detected,578
2013,England,West Midlands,West Midlands,816,Speed limit offences,Camera-detected,33843
2013,England,West Midlands,West Midlands,816,Speed limit offences,Non camera-detected,2945
2013,England,West Midlands,West Midlands,818,Neglect of traffic directions,Camera-detected,383
2013,England,West Midlands,West Midlands,818,Neglect of traffic directions,Non camera-detected,1713
2013,England,Yorkshire and the Humber,West Yorkshire,816,Speed limit offences,Camera-detected,58300
2013,England,Yorkshire and the Humber,West Yorkshire,816,Speed limit offences,Non camera-detected,6752
2013,England,Yorkshire and the Humber,West Yorkshire,818,Neglect of traffic directions,Camera-detected,1958
2013,England,Yorkshire and the Humber,West Yorkshire,818,Neglect of traffic directions,Non camera-detected,2740
2013,England,South West,Wiltshire,816,Speed limit offences,Camera-detected,0
2013,England,South West,Wiltshire,816,Speed limit offences,Non camera-detected,4718
2013,England,South West,Wiltshire,818,Neglect of traffic directions,Camera-detected,0
2013,England,South West,Wiltshire,818,Neglect of traffic directions,Non camera-detected,880
2014,England,South West,Avon and Somerset,816,Speed limit offences,Camera-detected,99388
2014,England,South West,Avon and Somerset,816,Speed limit offences,Non camera-detected,1371
2014,England,South West,Avon and Somerset,818,Neglect of traffic directions,Camera-detected,37
2014,England,South West,Avon and Somerset,818,Neglect of traffic directions,Non camera-detected,631
2014,England,East of England,Bedfordshire,816,Speed limit offences,Camera-detected,38549
2014,England,East of England,Bedfordshire,816,Speed limit offences,Non camera-detected,1853
2014,England,East of England,Bedfordshire,818,Neglect of traffic directions,Camera-detected,58
2014,England,East of England,Bedfordshire,818,Neglect of traffic directions,Non camera-detected,264
2014,England,East of England,Cambridgeshire,816,Speed limit offences,Camera-detected,36138
2014,England,East of England,Cambridgeshire,816,Speed limit offences,Non camera-detected,5273
2014,England,East of England,Cambridgeshire,818,Neglect of traffic directions,Camera-detected,16
2014,England,East of England,Cambridgeshire,818,Neglect of traffic directions,Non camera-detected,477
2014,England,North West,Cheshire,816,Speed limit offences,Camera-detected,40200
2014,England,North West,Cheshire,816,Speed limit offences,Non camera-detected,4278
2014,England,North West,Cheshire,818,Neglect of traffic directions,Camera-detected,3666
2014,England,North West,Cheshire,818,Neglect of traffic directions,Non camera-detected,1110
2014,England,London,City of London,816,Speed limit offences,Camera-detected,5809
2014,England,London,City of London,816,Speed limit offences,Non camera-detected,450
2014,England,London,City of London,818,Neglect of traffic directions,Camera-detected,301
2014,England,London,City of London,818,Neglect of traffic directions,Non camera-detected,112
2014,England,North East,Cleveland,816,Speed limit offences,Camera-detected,6934
2014,England,North East,Cleveland,816,Speed limit offences,Non camera-detected,771
2014,England,North East,Cleveland,818,Neglect of traffic directions,Camera-detected,2
2014,England,North East,Cleveland,818,Neglect of traffic directions,Non camera-detected,327
2014,England,North West,Cumbria,816,Speed limit offences,Camera-detected,34847
2014,England,North West,Cumbria,816,Speed limit offences,Non camera-detected,992
2014,England,North West,Cumbria,818,Neglect of traffic directions,Camera-detected,0
2014,England,North West,Cumbria,818,Neglect of traffic directions,Non camera-detected,676
2014,England,East Midlands,Derbyshire,816,Speed limit offences,Camera-detected,13154
2014,England,East Midlands,Derbyshire,816,Speed limit offences,Non camera-detected,887
2014,England,East Midlands,Derbyshire,818,Neglect of traffic directions,Camera-detected,0
2014,England,East Midlands,Derbyshire,818,Neglect of traffic directions,Non camera-detected,489
2014,England,South West,Devon and Cornwall,816,Speed limit offences,Camera-detected,15317
2014,England,South West,Devon and Cornwall,816,Speed limit offences,Non camera-detected,1463
2014,England,South West,Devon and Cornwall,818,Neglect of traffic directions,Camera-detected,1051
2014,England,South West,Devon and Cornwall,818,Neglect of traffic directions,Non camera-detected,564
2014,England,South West,Dorset,816,Speed limit offences,Camera-detected,17275
2014,England,South West,Dorset,816,Speed limit offences,Non camera-detected,3036
2014,England,South West,Dorset,818,Neglect of traffic directions,Camera-detected,338
2014,England,South West,Dorset,818,Neglect of traffic directions,Non camera-detected,241
2014,England,North East,Durham,816,Speed limit offences,Camera-detected,6184
2014,England,North East,Durham,816,Speed limit offences,Non camera-detected,746
2014,England,North East,Durham,818,Neglect of traffic directions,Camera-detected,0
2014,England,North East,Durham,818,Neglect of traffic directions,Non camera-detected,148
2014,Wales,Wales,Dyfed-Powys,816,Speed limit offences,Camera-detected,0
2014,Wales,Wales,Dyfed-Powys,816,Speed limit offences,Non camera-detected,1960
2014,Wales,Wales,Dyfed-Powys,818,Neglect of traffic directions,Camera-detected,1
2014,Wales,Wales,Dyfed-Powys,818,Neglect of traffic directions,Non camera-detected,366
2014,England,East of England,Essex,816,Speed limit offences,Camera-detected,63952
2014,England,East of England,Essex,816,Speed limit offences,Non camera-detected,6515
2014,England,East of England,Essex,818,Neglect of traffic directions,Camera-detected,4242
2014,England,East of England,Essex,818,Neglect of traffic directions,Non camera-detected,625
2014,England,South West,Gloucestershire,816,Speed limit offences,Camera-detected,16639
2014,England,South West,Gloucestershire,816,Speed limit offences,Non camera-detected,813
2014,England,South West,Gloucestershire,818,Neglect of traffic directions,Camera-detected,13
2014,England,South West,Gloucestershire,818,Neglect of traffic directions,Non camera-detected,182
2014,England,North West,Greater Manchester,816,Speed limit offences,Camera-detected,75027
2014,England,North West,Greater Manchester,816,Speed limit offences,Non camera-detected,1155
2014,England,North West,Greater Manchester,818,Neglect of traffic directions,Camera-detected,10029
2014,England,North West,Greater Manchester,818,Neglect of traffic directions,Non camera-detected,1478
2014,Wales,Wales,Gwent,816,Speed limit offences,Camera-detected,0
2014,Wales,Wales,Gwent,816,Speed limit offences,Non camera-detected,364
2014,Wales,Wales,Gwent,818,Neglect of traffic directions,Camera-detected,5
2014,Wales,Wales,Gwent,818,Neglect of traffic directions,Non camera-detected,141
2014,England,South East,Hampshire,816,Speed limit offences,Camera-detected,64665
2014,England,South East,Hampshire,816,Speed limit offences,Non camera-detected,10720
2014,England,South East,Hampshire,818,Neglect of traffic directions,Camera-detected,435
2014,England,South East,Hampshire,818,Neglect of traffic directions,Non camera-detected,1077
2014,England,East of England,Hertfordshire,816,Speed limit offences,Camera-detected,44017
2014,England,East of England,Hertfordshire,816,Speed limit offences,Non camera-detected,3412
2014,England,East of England,Hertfordshire,818,Neglect of traffic directions,Camera-detected,769
2014,England,East of England,Hertfordshire,818,Neglect of traffic directions,Non camera-detected,885
2014,England,Yorkshire and the Humber,Humberside,816,Speed limit offences,Camera-detected,47998
2014,England,Yorkshire and the Humber,Humberside,816,Speed limit offences,Non camera-detected,2779
2014,England,Yorkshire and the Humber,Humberside,818,Neglect of traffic directions,Camera-detected,48
2014,England,Yorkshire and the Humber,Humberside,818,Neglect of traffic directions,Non camera-detected,721
2014,England,South East,Kent,816,Speed limit offences,Camera-detected,22490
2014,England,South East,Kent,816,Speed limit offences,Non camera-detected,1186
2014,England,South East,Kent,818,Neglect of traffic directions,Camera-detected,0
2014,England,South East,Kent,818,Neglect of traffic directions,Non camera-detected,286
2014,England,North West,Lancashire,816,Speed limit offences,Camera-detected,59195
2014,England,North West,Lancashire,816,Speed limit offences,Non camera-detected,1250
2014,England,North West,Lancashire,818,Neglect of traffic directions,Camera-detected,0
2014,England,North West,Lancashire,818,Neglect of traffic directions,Non camera-detected,832
2014,England,East Midlands,Leicestershire,816,Speed limit offences,Camera-detected,40040
2014,England,East Midlands,Leicestershire,816,Speed limit offences,Non camera-detected,1231
2014,England,East Midlands,Leicestershire,818,Neglect of traffic directions,Camera-detected,7278
2014,England,East Midlands,Leicestershire,818,Neglect of traffic directions,Non camera-detected,326
2014,England,East Midlands,Lincolnshire,816,Speed limit offences,Camera-detected,44691
2014,England,East Midlands,Lincolnshire,816,Speed limit offences,Non camera-detected,3936
2014,England,East Midlands,Lincolnshire,818,Neglect of traffic directions,Camera-detected,0
2014,England,East Midlands,Lincolnshire,818,Neglect of traffic directions,Non camera-detected,324
2014,England,North West,Merseyside,816,Speed limit offences,Camera-detected,37770
2014,England,North West,Merseyside,816,Speed limit offences,Non camera-detected,6845
2014,England,North West,Merseyside,818,Neglect of traffic directions,Camera-detected,4520
2014,England,North West,Merseyside,818,Neglect of traffic directions,Non camera-detected,2265
2014,England,London,Metropolitan Police,816,Speed limit offences,Camera-detected,64227
2014,England,London,Metropolitan Police,816,Speed limit offences,Non camera-detected,14961
2014,England,London,Metropolitan Police,818,Neglect of traffic directions,Camera-detected,5578
2014,England,London,Metropolitan Police,818,Neglect of traffic directions,Non camera-detected,6973
2014,England,East of England,Norfolk,816,Speed limit offences,Camera-detected,45094
2014,England,East of England,Norfolk,816,Speed limit offences,Non camera-detected,4402
2014,England,East of England,Norfolk,818,Neglect of traffic directions,Camera-detected,27
2014,England,East of England,Norfolk,818,Neglect of traffic directions,Non camera-detected,1653
2014,Wales,Wales,North Wales,816,Speed limit offences,Camera-detected,15310
2014,Wales,Wales,North Wales,816,Speed limit offences,Non camera-detected,3342
2014,Wales,Wales,North Wales,818,Neglect of traffic directions,Camera-detected,2
2014,Wales,Wales,North Wales,818,Neglect of traffic directions,Non camera-detected,463
2014,England,Yorkshire and the Humber,North Yorkshire,816,Speed limit offences,Camera-detected,42044
2014,England,Yorkshire and the Humber,North Yorkshire,816,Speed limit offences,Non camera-detected,1923
2014,England,Yorkshire and the Humber,North Yorkshire,818,Neglect of traffic directions,Camera-detected,0 
2014,England,Yorkshire and the Humber,North Yorkshire,818,Neglect of traffic directions,Non camera-detected,352
2014,England,East Midlands,Northamptonshire,816,Speed limit offences,Camera-detected,34911
2014,England,East Midlands,Northamptonshire,816,Speed limit offences,Non camera-detected,294
2014,England,East Midlands,Northamptonshire,818,Neglect of traffic directions,Camera-detected,0
2014,England,East Midlands,Northamptonshire,818,Neglect of traffic directions,Non camera-detected,257
2014,England,North East,Northumbria,816,Speed limit offences,Camera-detected,62410
2014,England,North East,Northumbria,816,Speed limit offences,Non camera-detected,358
2014,England,North East,Northumbria,818,Neglect of traffic directions,Camera-detected,1977
2014,England,North East,Northumbria,818,Neglect of traffic directions,Non camera-detected,481
2014,England,East Midlands,Nottinghamshire,816,Speed limit offences,Camera-detected,29173
2014,England,East Midlands,Nottinghamshire,816,Speed limit offences,Non camera-detected,3775
2014,England,East Midlands,Nottinghamshire,818,Neglect of traffic directions,Camera-detected,2174
2014,England,East Midlands,Nottinghamshire,818,Neglect of traffic directions,Non camera-detected,419
2014,Wales,Wales,South Wales,816,Speed limit offences,Camera-detected,43285
2014,Wales,Wales,South Wales,816,Speed limit offences,Non camera-detected,564
2014,Wales,Wales,South Wales,818,Neglect of traffic directions,Camera-detected,2783
2014,Wales,Wales,South Wales,818,Neglect of traffic directions,Non camera-detected,418
2014,England,Yorkshire and the Humber,South Yorkshire,816,Speed limit offences,Camera-detected,38728
2014,England,Yorkshire and the Humber,South Yorkshire,816,Speed limit offences,Non camera-detected,1477
2014,England,Yorkshire and the Humber,South Yorkshire,818,Neglect of traffic directions,Camera-detected,1907
2014,England,Yorkshire and the Humber,South Yorkshire,818,Neglect of traffic directions,Non camera-detected,795
2014,England,West Midlands,Staffordshire,816,Speed limit offences,Camera-detected,50381
2014,England,West Midlands,Staffordshire,816,Speed limit offences,Non camera-detected,988
2014,England,West Midlands,Staffordshire,818,Neglect of traffic directions,Camera-detected,602
2014,England,West Midlands,Staffordshire,818,Neglect of traffic directions,Non camera-detected,259
2014,England,East of England,Suffolk,816,Speed limit offences,Camera-detected,32883
2014,England,East of England,Suffolk,816,Speed limit offences,Non camera-detected,3789
2014,England,East of England,Suffolk,818,Neglect of traffic directions,Camera-detected,64
2014,England,East of England,Suffolk,818,Neglect of traffic directions,Non camera-detected,575
2014,England,South East,Surrey,816,Speed limit offences,Camera-detected,48107
2014,England,South East,Surrey,816,Speed limit offences,Non camera-detected,1735
2014,England,South East,Surrey,818,Neglect of traffic directions,Camera-detected,2605
2014,England,South East,Surrey,818,Neglect of traffic directions,Non camera-detected,825
2014,England,South East,Sussex,816,Speed limit offences,Camera-detected,45397
2014,England,South East,Sussex,816,Speed limit offences,Non camera-detected,4168
2014,England,South East,Sussex,818,Neglect of traffic directions,Camera-detected,3311
2014,England,South East,Sussex,818,Neglect of traffic directions,Non camera-detected,620
2014,England,South East,Thames Valley,816,Speed limit offences,Camera-detected,117291
2014,England,South East,Thames Valley,816,Speed limit offences,Non camera-detected,15562
2014,England,South East,Thames Valley,818,Neglect of traffic directions,Camera-detected,961
2014,England,South East,Thames Valley,818,Neglect of traffic directions,Non camera-detected,786
2014,England,West Midlands,Warwickshire,816,Speed limit offences,Camera-detected,31193
2014,England,West Midlands,Warwickshire,816,Speed limit offences,Non camera-detected,952
2014,England,West Midlands,Warwickshire,818,Neglect of traffic directions,Camera-detected,297
2014,England,West Midlands,Warwickshire,818,Neglect of traffic directions,Non camera-detected,176
2014,England,West Midlands,West Mercia,816,Speed limit offences,Camera-detected,84978
2014,England,West Midlands,West Mercia,816,Speed limit offences,Non camera-detected,2830
2014,England,West Midlands,West Mercia,818,Neglect of traffic directions,Camera-detected,328
2014,England,West Midlands,West Mercia,818,Neglect of traffic directions,Non camera-detected,903
2014,England,West Midlands,West Midlands,816,Speed limit offences,Camera-detected,40923
2014,England,West Midlands,West Midlands,816,Speed limit offences,Non camera-detected,2610
2014,England,West Midlands,West Midlands,818,Neglect of traffic directions,Camera-detected,29
2014,England,West Midlands,West Midlands,818,Neglect of traffic directions,Non camera-detected,890
2014,England,Yorkshire and the Humber,West Yorkshire,816,Speed limit offences,Camera-detected,74268
2014,England,Yorkshire and the Humber,West Yorkshire,816,Speed limit offences,Non camera-detected,3335
2014,England,Yorkshire and the Humber,West Yorkshire,818,Neglect of traffic directions,Camera-detected,1132
2014,England,Yorkshire and the Humber,West Yorkshire,818,Neglect of traffic directions,Non camera-detected,1498
2014,England,South West,Wiltshire,816,Speed limit offences,Camera-detected,0
2014,England,South West,Wiltshire,816,Speed limit offences,Non camera-detected,2084
