year,country,region,police_force_area,offence_classification,offence_description,detection_type,FPNs
2014,England,South West,Wiltshire,818,Neglect of traffic directions,Camera-detected,0
2014,England,South West,Wiltshire,818,Neglect of traffic directions,Non camera-detected,333
2015,England,South West,Avon and Somerset,816,Speed limit offences,Camera-detected,111619
2015,England,South West,Avon and Somerset,816,Speed limit offences,Non camera-detected,1549
2015,England,South West,Avon and Somerset,818,Neglect of traffic directions,Camera-detected,905
2015,England,South West,Avon and Somerset,818,Neglect of traffic directions,Non camera-detected,853
2015,England,East of England,Bedfordshire,816,Speed limit offences,Camera-detected,38031
2015,England,East of England,Bedfordshire,816,Speed limit offences,Non camera-detected,1378
2015,England,East of England,Bedfordshire,818,Neglect of traffic directions,Camera-detected,96
2015,England,East of England,Bedfordshire,818,Neglect of traffic directions,Non camera-detected,217
2015,England,East of England,Cambridgeshire,816,Speed limit offences,Camera-detected,35664
2015,England,East of England,Cambridgeshire,816,Speed limit offences,Non camera-detected,3576
2015,England,East of England,Cambridgeshire,818,Neglect of traffic directions,Camera-detected,162
2015,England,East of England,Cambridgeshire,818,Neglect of traffic directions,Non camera-detected,544
2015,England,North West,Cheshire,816,Speed limit offences,Camera-detected,41665
2015,England,North West,Cheshire,816,Speed limit offences,Non camera-detected,3913
2015,England,North West,Cheshire,818,Neglect of traffic directions,Camera-detected,4006
2015,England,North West,Cheshire,818,Neglect of traffic directions,Non camera-detected,1091
2015,England,London,City of London,816,Speed limit offences,Camera-detected,3952
2015,England,London,City of London,816,Speed limit offences,Non camera-detected,774
2015,England,London,City of London,818,Neglect of traffic directions,Camera-detected,0
2015,England,London,City of London,818,Neglect of traffic directions,Non camera-detected,86
2015,England,North East,Cleveland,816,Speed limit offences,Camera-detected,10154
2015,England,North East,Cleveland,816,Speed limit offences,Non camera-detected,429
2015,England,North East,Cleveland,818,Neglect of traffic directions,Camera-detected,0 
2015,England,North East,Cleveland,818,Neglect of traffic directions,Non camera-detected,190
2015,England,North West,Cumbria,816,Speed limit offences,Camera-detected,35843
2015,England,North West,Cumbria,816,Speed limit offences,Non camera-detected,622
2015,England,North West,Cumbria,818,Neglect of traffic directions,Camera-detected,0 
2015,England,North West,Cumbria,818,Neglect of traffic directions,Non camera-detected,379
2015,England,East Midlands,Derbyshire,816,Speed limit offences,Camera-detected,9420
2015,England,East Midlands,Derbyshire,816,Speed limit offences,Non camera-detected,921
2015,England,East Midlands,Derbyshire,818,Neglect of traffic directions,Camera-detected,0 
2015,England,East Midlands,Derbyshire,818,Neglect of traffic directions,Non camera-detected,463
2015,England,South West,Devon and Cornwall,816,Speed limit offences,Camera-detected,23315
2015,England,South West,Devon and Cornwall,816,Speed limit offences,Non camera-detected,1333
2015,England,South West,Devon and Cornwall,818,Neglect of traffic directions,Camera-detected,660
2015,England,South West,Devon and Cornwall,818,Neglect of traffic directions,Non camera-detected,510
2015,England,South West,Dorset,816,Speed limit offences,Camera-detected,18256
2015,England,South West,Dorset,816,Speed limit offences,Non camera-detected,4767
2015,England,South West,Dorset,818,Neglect of traffic directions,Camera-detected,379
2015,England,South West,Dorset,818,Neglect of traffic directions,Non camera-detected,182
2015,England,North East,Durham,816,Speed limit offences,Camera-detected,5897
2015,England,North East,Durham,816,Speed limit offences,Non camera-detected,786
2015,England,North East,Durham,818,Neglect of traffic directions,Camera-detected,0
2015,England,North East,Durham,818,Neglect of traffic directions,Non camera-detected,237
2015,Wales,Wales,Dyfed-Powys,816,Speed limit offences,Camera-detected,1
2015,Wales,Wales,Dyfed-Powys,816,Speed limit offences,Non camera-detected,1534
2015,Wales,Wales,Dyfed-Powys,818,Neglect of traffic directions,Camera-detected,0
2015,Wales,Wales,Dyfed-Powys,818,Neglect of traffic directions,Non camera-detected,146
2015,England,East of England,Essex,816,Speed limit offences,Camera-detected,71684
2015,England,East of England,Essex,816,Speed limit offences,Non camera-detected,5604
2015,England,East of England,Essex,818,Neglect of traffic directions,Camera-detected,2715
2015,England,East of England,Essex,818,Neglect of traffic directions,Non camera-detected,539
2015,England,South West,Gloucestershire,816,Speed limit offences,Camera-detected,15017
2015,England,South West,Gloucestershire,816,Speed limit offences,Non camera-detected,1125
2015,England,South West,Gloucestershire,818,Neglect of traffic directions,Camera-detected,6
2015,England,South West,Gloucestershire,818,Neglect of traffic directions,Non camera-detected,228
2015,England,North West,Greater Manchester,816,Speed limit offences,Camera-detected,94351
2015,England,North West,Greater Manchester,816,Speed limit offences,Non camera-detected,743
2015,England,North West,Greater Manchester,818,Neglect of traffic directions,Camera-detected,14838
2015,England,North West,Greater Manchester,818,Neglect of traffic directions,Non camera-detected,1221
2015,Wales,Wales,Gwent,816,Speed limit offences,Camera-detected,0
2015,Wales,Wales,Gwent,816,Speed limit offences,Non camera-detected,121
2015,Wales,Wales,Gwent,818,Neglect of traffic directions,Camera-detected,1
2015,Wales,Wales,Gwent,818,Neglect of traffic directions,Non camera-detected,130
2015,England,South East,Hampshire,816,Speed limit offences,Camera-detected,72987
2015,England,South East,Hampshire,816,Speed limit offences,Non camera-detected,9872
2015,England,South East,Hampshire,818,Neglect of traffic directions,Camera-detected,36
2015,England,South East,Hampshire,818,Neglect of traffic directions,Non camera-detected,957
2015,England,East of England,Hertfordshire,816,Speed limit offences,Camera-detected,66059
2015,England,East of England,Hertfordshire,816,Speed limit offences,Non camera-detected,1714
2015,England,East of England,Hertfordshire,818,Neglect of traffic directions,Camera-detected,1295
2015,England,East of England,Hertfordshire,818,Neglect of traffic directions,Non camera-detected,654
2015,England,Yorkshire and the Humber,Humberside,816,Speed limit offences,Camera-detected,48390
2015,England,Yorkshire and the Humber,Humberside,816,Speed limit offences,Non camera-detected,2883
2015,England,Yorkshire and the Humber,Humberside,818,Neglect of traffic directions,Camera-detected,3
2015,England,Yorkshire and the Humber,Humberside,818,Neglect of traffic directions,Non camera-detected,448
2015,England,South East,Kent,816,Speed limit offences,Camera-detected,18696
2015,England,South East,Kent,816,Speed limit offences,Non camera-detected,1070
2015,England,South East,Kent,818,Neglect of traffic directions,Camera-detected,0
2015,England,South East,Kent,818,Neglect of traffic directions,Non camera-detected,305
2015,England,North West,Lancashire,816,Speed limit offences,Camera-detected,64211
2015,England,North West,Lancashire,816,Speed limit offences,Non camera-detected,897
2015,England,North West,Lancashire,818,Neglect of traffic directions,Camera-detected,0
2015,England,North West,Lancashire,818,Neglect of traffic directions,Non camera-detected,633
2015,England,East Midlands,Leicestershire,816,Speed limit offences,Camera-detected,31695
2015,England,East Midlands,Leicestershire,816,Speed limit offences,Non camera-detected,836
2015,England,East Midlands,Leicestershire,818,Neglect of traffic directions,Camera-detected,7338
2015,England,East Midlands,Leicestershire,818,Neglect of traffic directions,Non camera-detected,304
2015,England,East Midlands,Lincolnshire,816,Speed limit offences,Camera-detected,42881
2015,England,East Midlands,Lincolnshire,816,Speed limit offences,Non camera-detected,1882
2015,England,East Midlands,Lincolnshire,818,Neglect of traffic directions,Camera-detected,0
2015,England,East Midlands,Lincolnshire,818,Neglect of traffic directions,Non camera-detected,223
2015,England,North West,Merseyside,816,Speed limit offences,Camera-detected,47699
2015,England,North West,Merseyside,816,Speed limit offences,Non camera-detected,5063
2015,England,North West,Merseyside,818,Neglect of traffic directions,Camera-detected,5524
2015,England,North West,Merseyside,818,Neglect of traffic directions,Non camera-detected,1736
2015,England,London,Metropolitan Police,816,Speed limit offences,Camera-detected,56315
2015,England,London,Metropolitan Police,816,Speed limit offences,Non camera-detected,11607
2015,England,London,Metropolitan Police,818,Neglect of traffic directions,Camera-detected,33300
2015,England,London,Metropolitan Police,818,Neglect of traffic directions,Non camera-detected,5058
2015,England,East of England,Norfolk,816,Speed limit offences,Camera-detected,53146
2015,England,East of England,Norfolk,816,Speed limit offences,Non camera-detected,4039
2015,England,East of England,Norfolk,818,Neglect of traffic directions,Camera-detected,0
2015,England,East of England,Norfolk,818,Neglect of traffic directions,Non camera-detected,1068
2015,Wales,Wales,North Wales,816,Speed limit offences,Camera-detected,15102
2015,Wales,Wales,North Wales,816,Speed limit offences,Non camera-detected,2167
2015,Wales,Wales,North Wales,818,Neglect of traffic directions,Camera-detected,42
2015,Wales,Wales,North Wales,818,Neglect of traffic directions,Non camera-detected,276
2015,England,Yorkshire and the Humber,North Yorkshire,816,Speed limit offences,Camera-detected,27249
2015,England,Yorkshire and the Humber,North Yorkshire,816,Speed limit offences,Non camera-detected,2254
2015,England,Yorkshire and the Humber,North Yorkshire,818,Neglect of traffic directions,Camera-detected,0
2015,England,Yorkshire and the Humber,North Yorkshire,818,Neglect of traffic directions,Non camera-detected,329
2015,England,East Midlands,Northamptonshire,816,Speed limit offences,Camera-detected,47798
2015,England,East Midlands,Northamptonshire,816,Speed limit offences,Non camera-detected,208
2015,England,East Midlands,Northamptonshire,818,Neglect of traffic directions,Camera-detected,0
2015,England,East Midlands,Northamptonshire,818,Neglect of traffic directions,Non camera-detected,301
2015,England,North East,Northumbria,816,Speed limit offences,Camera-detected,58157
2015,England,North East,Northumbria,816,Speed limit offences,Non camera-detected,548
2015,England,North East,Northumbria,818,Neglect of traffic directions,Camera-detected,2319
2015,England,North East,Northumbria,818,Neglect of traffic directions,Non camera-detected,492
2015,England,East Midlands,Nottinghamshire,816,Speed limit offences,Camera-detected,29169
2015,England,East Midlands,Nottinghamshire,816,Speed limit offences,Non camera-detected,5135
2015,England,East Midlands,Nottinghamshire,818,Neglect of traffic directions,Camera-detected,1650
2015,England,East Midlands,Nottinghamshire,818,Neglect of traffic directions,Non camera-detected,432
2015,Wales,Wales,South Wales,816,Speed limit offences,Camera-detected,40020
2015,Wales,Wales,South Wales,816,Speed limit offences,Non camera-detected,234
2015,Wales,Wales,South Wales,818,Neglect of traffic directions,Camera-detected,1919
2015,Wales,Wales,South Wales,818,Neglect of traffic directions,Non camera-detected,208
2015,England,Yorkshire and the Humber,South Yorkshire,816,Speed limit offences,Camera-detected,43901
2015,England,Yorkshire and the Humber,South Yorkshire,816,Speed limit offences,Non camera-detected,1144
2015,England,Yorkshire and the Humber,South Yorkshire,818,Neglect of traffic directions,Camera-detected,2803
2015,England,Yorkshire and the Humber,South Yorkshire,818,Neglect of traffic directions,Non camera-detected,675
2015,England,West Midlands,Staffordshire,816,Speed limit offences,Camera-detected,39858
2015,England,West Midlands,Staffordshire,816,Speed limit offences,Non camera-detected,1109
2015,England,West Midlands,Staffordshire,818,Neglect of traffic directions,Camera-detected,560
2015,England,West Midlands,Staffordshire,818,Neglect of traffic directions,Non camera-detected,211
2015,England,East of England,Suffolk,816,Speed limit offences,Camera-detected,9183
2015,England,East of England,Suffolk,816,Speed limit offences,Non camera-detected,1361
2015,England,East of England,Suffolk,818,Neglect of traffic directions,Camera-detected,36
2015,England,East of England,Suffolk,818,Neglect of traffic directions,Non camera-detected,257
2015,England,South East,Surrey,816,Speed limit offences,Camera-detected,68005
2015,England,South East,Surrey,816,Speed limit offences,Non camera-detected,1762
2015,England,South East,Surrey,818,Neglect of traffic directions,Camera-detected,3422
2015,England,South East,Surrey,818,Neglect of traffic directions,Non camera-detected,655
2015,England,South East,Sussex,816,Speed limit offences,Camera-detected,51007
2015,England,South East,Sussex,816,Speed limit offences,Non camera-detected,3423
2015,England,South East,Sussex,818,Neglect of traffic directions,Camera-detected,2465
2015,England,South East,Sussex,818,Neglect of traffic directions,Non camera-detected,448
2015,England,South East,Thames Valley,816,Speed limit offences,Camera-detected,124552
2015,England,South East,Thames Valley,816,Speed limit offences,Non camera-detected,14054
2015,England,South East,Thames Valley,818,Neglect of traffic directions,Camera-detected,1237
2015,England,South East,Thames Valley,818,Neglect of traffic directions,Non camera-detected,689
2015,England,West Midlands,Warwickshire,816,Speed limit offences,Camera-detected,39309
2015,England,West Midlands,Warwickshire,816,Speed limit offences,Non camera-detected,761
2015,England,West Midlands,Warwickshire,818,Neglect of traffic directions,Camera-detected,355
2015,England,West Midlands,Warwickshire,818,Neglect of traffic directions,Non camera-detected,188
2015,England,West Midlands,West Mercia,816,Speed limit offences,Camera-detected,78456
2015,England,West Midlands,West Mercia,816,Speed limit offences,Non camera-detected,2419
2015,England,West Midlands,West Mercia,818,Neglect of traffic directions,Camera-detected,243
2015,England,West Midlands,West Mercia,818,Neglect of traffic directions,Non camera-detected,523
2015,England,West Midlands,West Midlands,816,Speed limit offences,Camera-detected,35692
2015,England,West Midlands,West Midlands,816,Speed limit offences,Non camera-detected,3128
2015,England,West Midlands,West Midlands,818,Neglect of traffic directions,Camera-detected,0
2015,England,West Midlands,West Midlands,818,Neglect of traffic directions,Non camera-detected,933
2015,England,Yorkshire and the Humber,West Yorkshire,816,Speed limit offences,Camera-detected,107542
2015,England,Yorkshire and the Humber,West Yorkshire,816,Speed limit offences,Non camera-detected,3024
2015,England,Yorkshire and the Humber,West Yorkshire,818,Neglect of traffic directions,Camera-detected,1728
2015,England,Yorkshire and the Humber,West Yorkshire,818,Neglect of traffic directions,Non camera-detected,1784
2015,England,South West,Wiltshire,816,Speed limit offences,Camera-detected,0
2015,England,South West,Wiltshire,816,Speed limit offences,Non camera-detected,1261
2015,England,South West,Wiltshire,818,Neglect of traffic directions,Camera-detected,0 
2015,England,South West,Wiltshire,818,Neglect of traffic directions,Non camera-detected,232
2016,England,South West,Avon and Somerset,816,Speed limit offences,Camera-detected,152585
2016,England,South West,Avon and Somerset,816,Speed limit offences,Non camera-detected,1177
2016,England,South West,Avon and Somerset,818,Neglect of traffic directions,Camera-detected,5299
2016,England,South West,Avon and Somerset,818,Neglect of traffic directions,Non camera-detected,627
2016,England,East of England,Bedfordshire,816,Speed limit offences,Camera-detected,54695
2016,England,East of England,Bedfordshire,816,Speed limit offences,Non camera-detected,527
2016,England,East of England,Bedfordshire,818,Neglect of traffic directions,Camera-detected,273
2016,England,East of England,Bedfordshire,818,Neglect of traffic directions,Non camera-detected,191
2016,England,East of England,Cambridgeshire,816,Speed limit offences,Camera-detected,30932
2016,England,East of England,Cambridgeshire,816,Speed limit offences,Non camera-detected,1931
2016,England,East of England,Cambridgeshire,818,Neglect of traffic directions,Camera-detected,400
2016,England,East of England,Cambridgeshire,818,Neglect of traffic directions,Non camera-detected,410
2016,England,North West,Cheshire,816,Speed limit offences,Camera-detected,47603
2016,England,North West,Cheshire,816,Speed limit offences,Non camera-detected,3481
2016,England,North West,Cheshire,818,Neglect of traffic directions,Camera-detected,1171
2016,England,North West,Cheshire,818,Neglect of traffic directions,Non camera-detected,865
2016,England,London,City of London,816,Speed limit offences,Camera-detected,2806
2016,England,London,City of London,816,Speed limit offences,Non camera-detected,662
2016,England,London,City of London,818,Neglect of traffic directions,Camera-detected,0
2016,England,London,City of London,818,Neglect of traffic directions,Non camera-detected,52
2016,England,North East,Cleveland,816,Speed limit offences,Camera-detected,12846
2016,England,North East,Cleveland,816,Speed limit offences,Non camera-detected,298
2016,England,North East,Cleveland,818,Neglect of traffic directions,Camera-detected,0
2016,England,North East,Cleveland,818,Neglect of traffic directions,Non camera-detected,148
2016,England,North West,Cumbria,816,Speed limit offences,Camera-detected,41930
2016,England,North West,Cumbria,816,Speed limit offences,Non camera-detected,513
2016,England,North West,Cumbria,818,Neglect of traffic directions,Camera-detected,0
2016,England,North West,Cumbria,818,Neglect of traffic directions,Non camera-detected,265
2016,England,East Midlands,Derbyshire,816,Speed limit offences,Camera-detected,8521
2016,England,East Midlands,Derbyshire,816,Speed limit offences,Non camera-detected,430
2016,England,East Midlands,Derbyshire,818,Neglect of traffic directions,Camera-detected,0
2016,England,East Midlands,Derbyshire,818,Neglect of traffic directions,Non camera-detected,189
2016,England,South West,Devon and Cornwall,816,Speed limit offences,Camera-detected,39858
2016,England,South West,Devon and Cornwall,816,Speed limit offences,Non camera-detected,1284
2016,England,South West,Devon and Cornwall,818,Neglect of traffic directions,Camera-detected,405
2016,England,South West,Devon and Cornwall,818,Neglect of traffic directions,Non camera-detected,374
2016,England,South West,Dorset,816,Speed limit offences,Camera-detected,18751
2016,England,South West,Dorset,816,Speed limit offences,Non camera-detected,2809
2016,England,South West,Dorset,818,Neglect of traffic directions,Camera-detected,512
2016,England,South West,Dorset,818,Neglect of traffic directions,Non camera-detected,163
2016,England,North East,Durham,816,Speed limit offences,Camera-detected,6661
2016,England,North East,Durham,816,Speed limit offences,Non camera-detected,573
2016,England,North East,Durham,818,Neglect of traffic directions,Camera-detected,0
2016,England,North East,Durham,818,Neglect of traffic directions,Non camera-detected,115
2016,Wales,Wales,Dyfed-Powys,816,Speed limit offences,Camera-detected,0
2016,Wales,Wales,Dyfed-Powys,816,Speed limit offences,Non camera-detected,1324
2016,Wales,Wales,Dyfed-Powys,818,Neglect of traffic directions,Camera-detected,0
2016,Wales,Wales,Dyfed-Powys,818,Neglect of traffic directions,Non camera-detected,166
2016,England,East of England,Essex,816,Speed limit offences,Camera-detected,88668
2016,England,East of England,Essex,816,Speed limit offences,Non camera-detected,6525
2016,England,East of England,Essex,818,Neglect of traffic directions,Camera-detected,4148
2016,England,East of England,Essex,818,Neglect of traffic directions,Non camera-detected,436
2016,England,South West,Gloucestershire,816,Speed limit offences,Camera-detected,19216
2016,England,South West,Gloucestershire,816,Speed limit offences,Non camera-detected,475
2016,England,South West,Gloucestershire,818,Neglect of traffic directions,Camera-detected,0
2016,England,South West,Gloucestershire,818,Neglect of traffic directions,Non camera-detected,104
2016,England,North West,Greater Manchester,816,Speed limit offences,Camera-detected,85785
2016,England,North West,Greater Manchester,816,Speed limit offences,Non camera-detected,416
2016,England,North West,Greater Manchester,818,Neglect of traffic directions,Camera-detected,9339
2016,England,North West,Greater Manchester,818,Neglect of traffic directions,Non camera-detected,629
2016,Wales,Wales,Gwent,816,Speed limit offences,Camera-detected,8
2016,Wales,Wales,Gwent,816,Speed limit offences,Non camera-detected,143
2016,Wales,Wales,Gwent,818,Neglect of traffic directions,Camera-detected,19
2016,Wales,Wales,Gwent,818,Neglect of traffic directions,Non camera-detected,167
2016,England,South East,Hampshire,816,Speed limit offences,Camera-detected,68317
2016,England,South East,Hampshire,816,Speed limit offences,Non camera-detected,7317
2016,England,South East,Hampshire,818,Neglect of traffic directions,Camera-detected,12
2016,England,South East,Hampshire,818,Neglect of traffic directions,Non camera-detected,734
2016,England,East of England,Hertfordshire,816,Speed limit offences,Camera-detected,54818
2016,England,East of England,Hertfordshire,816,Speed limit offences,Non camera-detected,1391
2016,England,East of England,Hertfordshire,818,Neglect of traffic directions,Camera-detected,1468
2016,England,East of England,Hertfordshire,818,Neglect of traffic directions,Non camera-detected,549
2016,England,Yorkshire and the Humber,Humberside,816,Speed limit offences,Camera-detected,50101
2016,England,Yorkshire and the Humber,Humberside,816,Speed limit offences,Non camera-detected,2397
2016,England,Yorkshire and the Humber,Humberside,818,Neglect of traffic directions,Camera-detected,20
2016,England,Yorkshire and the Humber,Humberside,818,Neglect of traffic directions,Non camera-detected,280
2016,England,South East,Kent,816,Speed limit offences,Camera-detected,15916
2016,England,South East,Kent,816,Speed limit offences,Non camera-detected,1158
2016,England,South East,Kent,818,Neglect of traffic directions,Camera-detected,0
2016,England,South East,Kent,818,Neglect of traffic directions,Non camera-detected,317
2016,England,North West,Lancashire,816,Speed limit offences,Camera-detected,58754
2016,England,North West,Lancashire,816,Speed limit offences,Non camera-detected,862
2016,England,North West,Lancashire,818,Neglect of traffic directions,Camera-detected,2
2016,England,North West,Lancashire,818,Neglect of traffic directions,Non camera-detected,470
2016,England,East Midlands,Leicestershire,816,Speed limit offences,Camera-detected,34428
2016,England,East Midlands,Leicestershire,816,Speed limit offences,Non camera-detected,552
2016,England,East Midlands,Leicestershire,818,Neglect of traffic directions,Camera-detected,7429
2016,England,East Midlands,Leicestershire,818,Neglect of traffic directions,Non camera-detected,159
2016,England,East Midlands,Lincolnshire,816,Speed limit offences,Camera-detected,48066
2016,England,East Midlands,Lincolnshire,816,Speed limit offences,Non camera-detected,1295
2016,England,East Midlands,Lincolnshire,818,Neglect of traffic directions,Camera-detected,0
2016,England,East Midlands,Lincolnshire,818,Neglect of traffic directions,Non camera-detected,202
2016,England,North West,Merseyside,816,Speed limit offences,Camera-detected,52152
2016,England,North West,Merseyside,816,Speed limit offences,Non camera-detected,7071
2016,England,North West,Merseyside,818,Neglect of traffic directions,Camera-detected,3473
2016,England,North West,Merseyside,818,Neglect of traffic directions,Non camera-detected,1297
2016,England,London,Metropolitan Police,816,Speed limit offences,Camera-detected,62831
2016,England,London,Metropolitan Police,816,Speed limit offences,Non camera-detected,15243
2016,England,London,Metropolitan Police,818,Neglect of traffic directions,Camera-detected,14021
2016,England,London,Metropolitan Police,818,Neglect of traffic directions,Non camera-detected,5260
2016,England,East of England,Norfolk,816,Speed limit offences,Camera-detected,71890
2016,England,East of England,Norfolk,816,Speed limit offences,Non camera-detected,5653
2016,England,East of England,Norfolk,818,Neglect of traffic directions,Camera-detected,1
2016,England,East of England,Norfolk,818,Neglect of traffic directions,Non camera-detected,1039
2016,Wales,Wales,North Wales,816,Speed limit offences,Camera-detected,16909
2016,Wales,Wales,North Wales,816,Speed limit offences,Non camera-detected,2723
2016,Wales,Wales,North Wales,818,Neglect of traffic directions,Camera-detected,115
2016,Wales,Wales,North Wales,818,Neglect of traffic directions,Non camera-detected,222
2016,England,Yorkshire and the Humber,North Yorkshire,816,Speed limit offences,Camera-detected,28851
2016,England,Yorkshire and the Humber,North Yorkshire,816,Speed limit offences,Non camera-detected,845
2016,England,Yorkshire and the Humber,North Yorkshire,818,Neglect of traffic directions,Camera-detected,0 
2016,England,Yorkshire and the Humber,North Yorkshire,818,Neglect of traffic directions,Non camera-detected,247
2016,England,East Midlands,Northamptonshire,816,Speed limit offences,Camera-detected,44007
2016,England,East Midlands,Northamptonshire,816,Speed limit offences,Non camera-detected,232
2016,England,East Midlands,Northamptonshire,818,Neglect of traffic directions,Camera-detected,0 
2016,England,East Midlands,Northamptonshire,818,Neglect of traffic directions,Non camera-detected,162
2016,England,North East,Northumbria,816,Speed limit offences,Camera-detected,52581
2016,England,North East,Northumbria,816,Speed limit offences,Non camera-detected,816
2016,England,North East,Northumbria,818,Neglect of traffic directions,Camera-detected,2305
2016,England,North East,Northumbria,818,Neglect of traffic directions,Non camera-detected,346
2016,England,East Midlands,Nottinghamshire,816,Speed limit offences,Camera-detected,24874
2016,England,East Midlands,Nottinghamshire,816,Speed limit offences,Non camera-detected,514
2016,England,East Midlands,Nottinghamshire,818,Neglect of traffic directions,Camera-detected,1810
2016,England,East Midlands,Nottinghamshire,818,Neglect of traffic directions,Non camera-detected,271
2016,Wales,Wales,South Wales,816,Speed limit offences,Camera-detected,32659
2016,Wales,Wales,South Wales,816,Speed limit offences,Non camera-detected,247
2016,Wales,Wales,South Wales,818,Neglect of traffic directions,Camera-detected,3405
2016,Wales,Wales,South Wales,818,Neglect of traffic directions,Non camera-detected,159
2016,England,Yorkshire and the Humber,South Yorkshire,816,Speed limit offences,Camera-detected,39217
2016,England,Yorkshire and the Humber,South Yorkshire,816,Speed limit offences,Non camera-detected,704
2016,England,Yorkshire and the Humber,South Yorkshire,818,Neglect of traffic directions,Camera-detected,3113
2016,England,Yorkshire and the Humber,South Yorkshire,818,Neglect of traffic directions,Non camera-detected,580
2016,England,West Midlands,Staffordshire,816,Speed limit offences,Camera-detected,27949
2016,England,West Midlands,Staffordshire,816,Speed limit offences,Non camera-detected,1093
2016,England,West Midlands,Staffordshire,818,Neglect of traffic directions,Camera-detected,461
2016,England,West Midlands,Staffordshire,818,Neglect of traffic directions,Non camera-detected,174
2016,England,East of England,Suffolk,816,Speed limit offences,Camera-detected,0
2016,England,East of England,Suffolk,816,Speed limit offences,Non camera-detected,6
2016,England,East of England,Suffolk,818,Neglect of traffic directions,Camera-detected,11
2016,England,East of England,Suffolk,818,Neglect of traffic directions,Non camera-detected,1
2016,England,South East,Surrey,816,Speed limit offences,Camera-detected,44939
2016,England,South East,Surrey,816,Speed limit offences,Non camera-detected,899
2016,England,South East,Surrey,818,Neglect of traffic directions,Camera-detected,2973
2016,England,South East,Surrey,818,Neglect of traffic directions,Non camera-detected,385
2016,England,South East,Sussex,816,Speed limit offences,Camera-detected,58309
2016,England,South East,Sussex,816,Speed limit offences,Non camera-detected,2175
2016,England,South East,Sussex,818,Neglect of traffic directions,Camera-detected,2374
2016,England,South East,Sussex,818,Neglect of traffic directions,Non camera-detected,346
2016,England,South East,Thames Valley,816,Speed limit offences,Camera-detected,119817
2016,England,South East,Thames Valley,816,Speed limit offences,Non camera-detected,11843
2016,England,South East,Thames Valley,818,Neglect of traffic directions,Camera-detected,1870
2016,England,South East,Thames Valley,818,Neglect of traffic directions,Non camera-detected,618
2016,England,West Midlands,Warwickshire,816,Speed limit offences,Camera-detected,41402
2016,England,West Midlands,Warwickshire,816,Speed limit offences,Non camera-detected,695
2016,England,West Midlands,Warwickshire,818,Neglect of traffic directions,Camera-detected,47
2016,England,West Midlands,Warwickshire,818,Neglect of traffic directions,Non camera-detected,210
2016,England,West Midlands,West Mercia,816,Speed limit offences,Camera-detected,73298
2016,England,West Midlands,West Mercia,816,Speed limit offences,Non camera-detected,1700
2016,England,West Midlands,West Mercia,818,Neglect of traffic directions,Camera-detected,65
2016,England,West Midlands,West Mercia,818,Neglect of traffic directions,Non camera-detected,492
2016,England,West Midlands,West Midlands,816,Speed limit offences,Camera-detected,40014
2016,England,West Midlands,West Midlands,816,Speed limit offences,Non camera-detected,2069
2016,England,West Midlands,West Midlands,818,Neglect of traffic directions,Camera-detected,0
2016,England,West Midlands,West Midlands,818,Neglect of traffic directions,Non camera-detected,586
2016,England,Yorkshire and the Humber,West Yorkshire,816,Speed limit offences,Camera-detected,99840
2016,England,Yorkshire and the Humber,West Yorkshire,816,Speed limit offences,Non camera-detected,4361
2016,England,Yorkshire and the Humber,West Yorkshire,818,Neglect of traffic directions,Camera-detected,3767
2016,England,Yorkshire and the Humber,West Yorkshire,818,Neglect of traffic directions,Non camera-detected,1476
2016,England,South West,Wiltshire,816,Speed limit offences,Camera-detected,0
2016,England,South West,Wiltshire,816,Speed limit offences,Non camera-detected,974
2016,England,South West,Wiltshire,818,Neglect of traffic directions,Camera-detected,2
2016,England,South West,Wiltshire,818,Neglect of traffic directions,Non camera-detected,218
