ModuleCode,Year,Student,Mark
QQ233,2015,P231,58
QQ233,2015,P452,34
QQ233,2015,Q2314,3
QQ233,2015,P21,55
QQ233,2015,P6573,59
QQ233,2015,R234,59
QQ233,2014,R234,55
QQ233,2015,Q211,14
QQ233,2015,P23,54
QQ233,2015,P8392,60
QQ233,2015,P223,34
QQ233,2015,R5322,56
QQ233,2015,P2244,30
QQ233,2015,P3542,40
QQ233,2015,P2142,89
QQ233,2015,Q67,8
QQ224,2015,P231,66
QQ224,2015,P452,64
QQ224,2015,Q2314,5
QQ224,2015,P21,56
QQ224,2015,P6573,79
QQ224,2014,R234,61
QQ224,2015,R234,50
QQ224,2015,Q211,19
QQ224,2015,P23,67
QQ224,2015,P8392,99
QQ224,2015,P223,65
QQ224,2015,P5322,59
QQ224,2015,P2244,61
QQ224,2015,P3542,80
QQ224,2015,P2142,99
QQ224,2015,Q67,4
QQ225,2015,P231,69
QQ225,2015,P452,58
QQ225,2015,Q2314,5
QQ225,2015,R234,15
QQ225,2015,Q211,59
QQ225,2015,P23,61
QQ225,2015,P8392,80
QQ225,2015,P223,66
QQ226,2015,P5322,27
QQ226,2015,P2244,39
QQ226,2015,P3542,65
